%ArduinoTime [ms]	Reference Position [rad]	Measured Position [rad]	Actual Current [A]	Proportional Gain [Kp]	Derivative Gain [Kd]	Integral Gain [Ki]	%10/15/20202:17 PM
1016215.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016245.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016245.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016245.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016275.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016275.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016275.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016305.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016305.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016305.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016335.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016335.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016335.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016365.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016365.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016365.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016395.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016395.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016395.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016425.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016425.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016425.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016455.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016455.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016455.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016485.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016485.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016485.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016515.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016515.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016515.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016545.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016545.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016545.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016575.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016575.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016575.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016605.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016605.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016605.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016635.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016635.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016635.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016665.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016665.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016665.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016695.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016695.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016695.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016725.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016725.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016725.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016755.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016755.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016755.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016785.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016785.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016785.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016815.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016815.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016815.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016845.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016845.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016845.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016875.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016875.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016875.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016905.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016905.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016905.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016935.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016935.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016935.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016965.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016965.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016965.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016995.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016995.000	0.500	-0.010	0.000	71.100	24.900	0.000
1016995.000	0.500	-0.010	0.000	71.100	24.900	0.000
1017025.000	0.500	-0.010	0.000	71.100	24.900	0.000
1017025.000	0.500	-0.010	0.000	71.100	24.900	0.000
1017025.000	0.500	-0.010	0.000	71.100	24.900	0.000
1017055.000	0.500	-0.010	0.000	71.100	24.900	0.000
1017055.000	0.500	-0.010	0.000	71.100	24.900	0.000
1017055.000	0.500	-0.010	0.000	71.100	24.900	0.000
1017085.000	0.500	-0.010	0.000	71.100	24.900	0.000
1017085.000	0.500	-0.010	0.000	71.100	24.900	0.000
1017085.000	0.500	-0.010	0.000	71.100	24.900	0.000
1017115.000	0.500	-0.010	0.000	71.100	24.900	0.000
1017115.000	0.500	-0.010	0.000	71.100	24.900	0.000
1017115.000	0.500	-0.010	0.000	71.100	24.900	0.000
1017145.000	0.500	-0.010	0.000	71.100	24.900	0.000
1017145.000	0.500	-0.010	0.000	71.100	24.900	0.000
1017145.000	0.500	-0.010	0.000	71.100	24.900	0.000
1017175.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017175.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017175.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017205.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017205.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017205.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017235.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017235.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017235.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017265.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017265.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017265.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017295.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017295.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017295.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017325.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017325.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017325.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017355.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017355.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017355.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017385.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017385.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017385.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017415.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017415.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017415.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017445.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017445.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017445.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017475.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017475.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017475.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017505.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017505.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017505.000	0.500	-0.010	0.844	71.100	24.900	0.000
1017535.000	0.500	-0.010	0.828	71.100	24.900	0.000
1017535.000	0.500	-0.010	0.828	71.100	24.900	0.000
1017535.000	0.500	-0.010	0.828	71.100	24.900	0.000
1017565.000	0.500	0.000	0.812	71.100	24.900	0.000
1017565.000	0.500	0.000	0.812	71.100	24.900	0.000
1017565.000	0.500	0.000	0.812	71.100	24.900	0.000
1017595.000	0.500	0.000	0.797	71.100	24.900	0.000
1017595.000	0.500	0.000	0.797	71.100	24.900	0.000
1017595.000	0.500	0.000	0.797	71.100	24.900	0.000
1017625.000	0.500	0.000	0.766	71.100	24.900	0.000
1017625.000	0.500	0.000	0.766	71.100	24.900	0.000
1017625.000	0.500	0.000	0.766	71.100	24.900	0.000
1017655.000	0.500	0.000	0.750	71.100	24.900	0.000
1017655.000	0.500	0.000	0.750	71.100	24.900	0.000
1017655.000	0.500	0.000	0.750	71.100	24.900	0.000
1017685.000	0.500	0.010	0.734	71.100	24.900	0.000
1017685.000	0.500	0.010	0.734	71.100	24.900	0.000
1017685.000	0.500	0.010	0.734	71.100	24.900	0.000
1017715.000	0.500	0.010	0.703	71.100	24.900	0.000
1017715.000	0.500	0.010	0.703	71.100	24.900	0.000
1017715.000	0.500	0.010	0.703	71.100	24.900	0.000
1017745.000	0.500	0.020	0.687	71.100	24.900	0.000
1017745.000	0.500	0.020	0.687	71.100	24.900	0.000
1017745.000	0.500	0.020	0.687	71.100	24.900	0.000
1017775.000	0.500	0.020	0.672	71.100	24.900	0.000
1017775.000	0.500	0.020	0.672	71.100	24.900	0.000
1017775.000	0.500	0.020	0.672	71.100	24.900	0.000
1017805.000	0.500	0.030	0.641	71.100	24.900	0.000
1017805.000	0.500	0.030	0.641	71.100	24.900	0.000
1017805.000	0.500	0.030	0.641	71.100	24.900	0.000
1017835.000	0.500	0.040	0.609	71.100	24.900	0.000
1017835.000	0.500	0.040	0.609	71.100	24.900	0.000
1017835.000	0.500	0.040	0.609	71.100	24.900	0.000
1017865.000	0.500	0.050	0.594	71.100	24.900	0.000
1017865.000	0.500	0.050	0.594	71.100	24.900	0.000
1017865.000	0.500	0.050	0.594	71.100	24.900	0.000
1017895.000	0.500	0.060	0.562	71.100	24.900	0.000
1017895.000	0.500	0.060	0.562	71.100	24.900	0.000
1017895.000	0.500	0.060	0.562	71.100	24.900	0.000
1017925.000	0.500	0.070	0.531	71.100	24.900	0.000
1017925.000	0.500	0.070	0.531	71.100	24.900	0.000
1017925.000	0.500	0.070	0.531	71.100	24.900	0.000
1017955.000	0.500	0.080	0.500	71.100	24.900	0.000
1017955.000	0.500	0.080	0.500	71.100	24.900	0.000
1017955.000	0.500	0.080	0.500	71.100	24.900	0.000
1017985.000	0.500	0.090	0.469	71.100	24.900	0.000
1017985.000	0.500	0.090	0.469	71.100	24.900	0.000
1017985.000	0.500	0.090	0.469	71.100	24.900	0.000
1018015.000	0.500	0.100	0.437	71.100	24.900	0.000
1018015.000	0.500	0.100	0.437	71.100	24.900	0.000
1018015.000	0.500	0.100	0.437	71.100	24.900	0.000
1018045.000	0.500	0.110	0.406	71.100	24.900	0.000
1018045.000	0.500	0.110	0.406	71.100	24.900	0.000
1018045.000	0.500	0.110	0.406	71.100	24.900	0.000
1018075.000	0.500	0.120	0.375	71.100	24.900	0.000
1018075.000	0.500	0.120	0.375	71.100	24.900	0.000
1018075.000	0.500	0.120	0.375	71.100	24.900	0.000
1018105.000	0.500	0.130	0.344	71.100	24.900	0.000
1018105.000	0.500	0.130	0.344	71.100	24.900	0.000
1018105.000	0.500	0.130	0.344	71.100	24.900	0.000
1018135.000	0.500	0.150	0.328	71.100	24.900	0.000
1018135.000	0.500	0.150	0.328	71.100	24.900	0.000
1018135.000	0.500	0.150	0.328	71.100	24.900	0.000
1018165.000	0.500	0.160	0.297	71.100	24.900	0.000
1018165.000	0.500	0.160	0.297	71.100	24.900	0.000
1018165.000	0.500	0.160	0.297	71.100	24.900	0.000
1018195.000	0.500	0.170	0.250	71.100	24.900	0.000
1018195.000	0.500	0.170	0.250	71.100	24.900	0.000
1018195.000	0.500	0.170	0.250	71.100	24.900	0.000
1018225.000	0.500	0.190	0.219	71.100	24.900	0.000
1018225.000	0.500	0.190	0.219	71.100	24.900	0.000
1018225.000	0.500	0.190	0.219	71.100	24.900	0.000
1018255.000	0.500	0.210	0.172	71.100	24.900	0.000
1018255.000	0.500	0.210	0.172	71.100	24.900	0.000
1018255.000	0.500	0.210	0.172	71.100	24.900	0.000
1018285.000	0.500	0.220	0.141	71.100	24.900	0.000
1018285.000	0.500	0.220	0.141	71.100	24.900	0.000
1018285.000	0.500	0.220	0.141	71.100	24.900	0.000
1018315.000	0.500	0.240	0.109	71.100	24.900	0.000
1018315.000	0.500	0.240	0.109	71.100	24.900	0.000
1018315.000	0.500	0.240	0.109	71.100	24.900	0.000
1018345.000	0.500	0.250	0.094	71.100	24.900	0.000
1018345.000	0.500	0.250	0.094	71.100	24.900	0.000
1018345.000	0.500	0.250	0.094	71.100	24.900	0.000
1018375.000	0.500	0.270	0.062	71.100	24.900	0.000
1018375.000	0.500	0.270	0.062	71.100	24.900	0.000
1018375.000	0.500	0.270	0.062	71.100	24.900	0.000
1018405.000	0.500	0.280	0.047	71.100	24.900	0.000
1018405.000	0.500	0.280	0.047	71.100	24.900	0.000
1018405.000	0.500	0.280	0.047	71.100	24.900	0.000
1018435.000	0.500	0.300	0.031	71.100	24.900	0.000
1018435.000	0.500	0.300	0.031	71.100	24.900	0.000
1018435.000	0.500	0.300	0.031	71.100	24.900	0.000
1018465.000	0.500	0.310	0.016	71.100	24.900	0.000
1018465.000	0.500	0.310	0.016	71.100	24.900	0.000
1018465.000	0.500	0.310	0.016	71.100	24.900	0.000
1018495.000	0.500	0.330	0.000	71.100	24.900	0.000
1018495.000	0.500	0.330	0.000	71.100	24.900	0.000
1018495.000	0.500	0.330	0.000	71.100	24.900	0.000
1018525.000	0.500	0.340	0.000	71.100	24.900	0.000
1018525.000	0.500	0.340	0.000	71.100	24.900	0.000
1018525.000	0.500	0.340	0.000	71.100	24.900	0.000
1018555.000	0.500	0.350	0.000	71.100	24.900	0.000
1018555.000	0.500	0.350	0.000	71.100	24.900	0.000
1018555.000	0.500	0.350	0.000	71.100	24.900	0.000
1018585.000	0.500	0.370	0.000	71.100	24.900	0.000
1018585.000	0.500	0.370	0.000	71.100	24.900	0.000
1018585.000	0.500	0.370	0.000	71.100	24.900	0.000
1018615.000	0.500	0.380	-0.016	71.100	24.900	0.000
1018615.000	0.500	0.380	-0.016	71.100	24.900	0.000
1018615.000	0.500	0.380	-0.016	71.100	24.900	0.000
1018645.000	0.500	0.390	-0.016	71.100	24.900	0.000
1018645.000	0.500	0.390	-0.016	71.100	24.900	0.000
1018645.000	0.500	0.390	-0.016	71.100	24.900	0.000
1018675.000	0.500	0.400	-0.016	71.100	24.900	0.000
1018675.000	0.500	0.400	-0.016	71.100	24.900	0.000
1018675.000	0.500	0.400	-0.016	71.100	24.900	0.000
1018705.000	0.500	0.400	-0.016	71.100	24.900	0.000
1018705.000	0.500	0.400	-0.016	71.100	24.900	0.000
1018705.000	0.500	0.400	-0.016	71.100	24.900	0.000
1018735.000	0.500	0.410	-0.016	71.100	24.900	0.000
1018735.000	0.500	0.410	-0.016	71.100	24.900	0.000
1018735.000	0.500	0.410	-0.016	71.100	24.900	0.000
1018765.000	0.500	0.420	-0.016	71.100	24.900	0.000
1018765.000	0.500	0.420	-0.016	71.100	24.900	0.000
1018765.000	0.500	0.420	-0.016	71.100	24.900	0.000
1018795.000	0.500	0.430	-0.016	71.100	24.900	0.000
1018795.000	0.500	0.430	-0.016	71.100	24.900	0.000
1018795.000	0.500	0.430	-0.016	71.100	24.900	0.000
1018825.000	0.500	0.430	0.000	71.100	24.900	0.000
1018825.000	0.500	0.430	0.000	71.100	24.900	0.000
1018825.000	0.500	0.430	0.000	71.100	24.900	0.000
1018855.000	0.500	0.440	0.000	71.100	24.900	0.000
1018855.000	0.500	0.440	0.000	71.100	24.900	0.000
1018855.000	0.500	0.440	0.000	71.100	24.900	0.000
1018885.000	0.500	0.440	0.016	71.100	24.900	0.000
1018885.000	0.500	0.440	0.016	71.100	24.900	0.000
1018885.000	0.500	0.440	0.016	71.100	24.900	0.000
1018915.000	0.500	0.440	0.016	71.100	24.900	0.000
1018915.000	0.500	0.440	0.016	71.100	24.900	0.000
1018915.000	0.500	0.440	0.016	71.100	24.900	0.000
1018945.000	0.500	0.450	0.031	71.100	24.900	0.000
1018945.000	0.500	0.450	0.031	71.100	24.900	0.000
1018945.000	0.500	0.450	0.031	71.100	24.900	0.000
1018975.000	0.500	0.450	0.031	71.100	24.900	0.000
1018975.000	0.500	0.450	0.031	71.100	24.900	0.000
1018975.000	0.500	0.450	0.031	71.100	24.900	0.000
1019005.000	0.500	0.450	0.047	71.100	24.900	0.000
1019005.000	0.500	0.450	0.047	71.100	24.900	0.000
1019005.000	0.500	0.450	0.047	71.100	24.900	0.000
1019035.000	0.500	0.450	0.047	71.100	24.900	0.000
1019035.000	0.500	0.450	0.047	71.100	24.900	0.000
1019035.000	0.500	0.450	0.047	71.100	24.900	0.000
1019065.000	0.500	0.450	0.062	71.100	24.900	0.000
1019065.000	0.500	0.450	0.062	71.100	24.900	0.000
1019065.000	0.500	0.450	0.062	71.100	24.900	0.000
1019095.000	0.500	0.450	0.078	71.100	24.900	0.000
1019095.000	0.500	0.450	0.078	71.100	24.900	0.000
1019095.000	0.500	0.450	0.078	71.100	24.900	0.000
1019125.000	0.500	0.450	0.078	71.100	24.900	0.000
1019125.000	0.500	0.450	0.078	71.100	24.900	0.000
1019125.000	0.500	0.450	0.078	71.100	24.900	0.000
1019155.000	0.500	0.450	0.078	71.100	24.900	0.000
1019155.000	0.500	0.450	0.078	71.100	24.900	0.000
1019155.000	0.500	0.450	0.078	71.100	24.900	0.000
1019185.000	0.500	0.450	0.094	71.100	24.900	0.000
1019185.000	0.500	0.450	0.094	71.100	24.900	0.000
1019185.000	0.500	0.450	0.094	71.100	24.900	0.000
1019215.000	0.500	0.450	0.094	71.100	24.900	0.000
1019215.000	0.500	0.450	0.094	71.100	24.900	0.000
1019215.000	0.500	0.450	0.094	71.100	24.900	0.000
1019245.000	0.500	0.450	0.094	71.100	24.900	0.000
1019245.000	0.500	0.450	0.094	71.100	24.900	0.000
1019245.000	0.500	0.450	0.094	71.100	24.900	0.000
1019275.000	0.500	0.450	0.094	71.100	24.900	0.000
1019275.000	0.500	0.450	0.094	71.100	24.900	0.000
1019275.000	0.500	0.450	0.094	71.100	24.900	0.000
1019305.000	0.500	0.440	0.094	71.100	24.900	0.000
1019305.000	0.500	0.440	0.094	71.100	24.900	0.000
1019305.000	0.500	0.440	0.094	71.100	24.900	0.000
1019335.000	0.500	0.440	0.109	71.100	24.900	0.000
1019335.000	0.500	0.440	0.109	71.100	24.900	0.000
1019335.000	0.500	0.440	0.109	71.100	24.900	0.000
1019365.000	0.500	0.440	0.109	71.100	24.900	0.000
1019365.000	0.500	0.440	0.109	71.100	24.900	0.000
1019365.000	0.500	0.440	0.109	71.100	24.900	0.000
1019395.000	0.500	0.440	0.094	71.100	24.900	0.000
1019395.000	0.500	0.440	0.094	71.100	24.900	0.000
1019395.000	0.500	0.440	0.094	71.100	24.900	0.000
1019425.000	0.500	0.440	0.094	71.100	24.900	0.000
1019425.000	0.500	0.440	0.094	71.100	24.900	0.000
1019425.000	0.500	0.440	0.094	71.100	24.900	0.000
1019455.000	0.500	0.440	0.094	71.100	24.900	0.000
1019455.000	0.500	0.440	0.094	71.100	24.900	0.000
1019455.000	0.500	0.440	0.094	71.100	24.900	0.000
1019485.000	0.500	0.440	0.094	71.100	24.900	0.000
1019485.000	0.500	0.440	0.094	71.100	24.900	0.000
1019485.000	0.500	0.440	0.094	71.100	24.900	0.000
1019515.000	0.500	0.440	0.094	71.100	24.900	0.000
1019515.000	0.500	0.440	0.094	71.100	24.900	0.000
1019515.000	0.500	0.440	0.094	71.100	24.900	0.000
1019545.000	0.500	0.440	0.094	71.100	24.900	0.000
1019545.000	0.500	0.440	0.094	71.100	24.900	0.000
1019545.000	0.500	0.440	0.094	71.100	24.900	0.000
1019575.000	0.500	0.440	0.094	71.100	24.900	0.000
1019575.000	0.500	0.440	0.094	71.100	24.900	0.000
1019575.000	0.500	0.440	0.094	71.100	24.900	0.000
1019605.000	0.500	0.440	0.078	71.100	24.900	0.000
1019605.000	0.500	0.440	0.078	71.100	24.900	0.000
1019605.000	0.500	0.440	0.078	71.100	24.900	0.000
1019635.000	0.500	0.440	0.078	71.100	24.900	0.000
1019635.000	0.500	0.440	0.078	71.100	24.900	0.000
1019635.000	0.500	0.440	0.078	71.100	24.900	0.000
1019665.000	0.500	0.440	0.078	71.100	24.900	0.000
1019665.000	0.500	0.440	0.078	71.100	24.900	0.000
1019665.000	0.500	0.440	0.078	71.100	24.900	0.000
1019695.000	0.500	0.440	0.078	71.100	24.900	0.000
1019695.000	0.500	0.440	0.078	71.100	24.900	0.000
1019695.000	0.500	0.440	0.078	71.100	24.900	0.000
1019725.000	0.500	0.440	0.078	71.100	24.900	0.000
1019725.000	0.500	0.440	0.078	71.100	24.900	0.000
1019725.000	0.500	0.440	0.078	71.100	24.900	0.000
1019755.000	0.500	0.440	0.078	71.100	24.900	0.000
1019755.000	0.500	0.440	0.078	71.100	24.900	0.000
1019755.000	0.500	0.440	0.078	71.100	24.900	0.000
1019785.000	0.500	0.440	0.078	71.100	24.900	0.000
1019785.000	0.500	0.440	0.078	71.100	24.900	0.000
1019785.000	0.500	0.440	0.078	71.100	24.900	0.000
1019815.000	0.500	0.440	0.078	71.100	24.900	0.000
1019815.000	0.500	0.440	0.078	71.100	24.900	0.000
1019815.000	0.500	0.440	0.078	71.100	24.900	0.000
1019845.000	0.500	0.440	0.078	71.100	24.900	0.000
1019845.000	0.500	0.440	0.078	71.100	24.900	0.000
1019845.000	0.500	0.440	0.078	71.100	24.900	0.000
1019875.000	0.500	0.440	0.078	71.100	24.900	0.000
1019875.000	0.500	0.440	0.078	71.100	24.900	0.000
1019875.000	0.500	0.440	0.078	71.100	24.900	0.000
1019905.000	0.500	0.440	0.078	71.100	24.900	0.000
1019905.000	0.500	0.440	0.078	71.100	24.900	0.000
